id,occurred_at,city,latitude,longitude,depth,magnitude,gasfield_id,year,magnitude_category
1863,2021-11-16 01:34:00,Winneweer,53.31,6.749,3.0,0.6,1.0,2021,0
1864,2021-11-16 02:57:00,Garrelsweer,53.307,6.749,3.0,0.3,1.0,2021,0
1865,2021-11-16 04:38:00,Garrelsweer,53.307,6.748,3.0,0.2,1.0,2021,0
1866,2021-11-17 18:25:00,Winneweer,53.311,6.747,3.0,0.9,1.0,2021,0
1867,2021-11-24 15:11:00,Garrelsweer,53.295,6.798,3.0,0.5,1.0,2021,0
1868,2021-11-28 10:05:00,Garrelsweer,53.306,6.752,3.0,0.6,1.0,2021,0
1869,2021-11-30 03:22:00,Groningen,53.229,6.666,3.0,0.3,1.0,2021,0
1870,2021-11-30 08:42:00,Appingedam,53.319,6.88,3.0,1.1,1.0,2021,1
1871,2021-12-01 00:24:00,Toornwerd,53.348,6.631,3.0,0.7,1.0,2021,0
1872,2021-12-01 19:16:00,Noordwolde,53.277,6.598,3.0,1.1,1.0,2021,1
1873,2021-12-01 20:26:00,Steendam,53.276,6.836,3.0,0.9,1.0,2021,0
1874,2021-12-05 02:38:00,Borgsweer,53.285,7.006,3.0,0.2,1.0,2021,0
1875,2021-12-09 12:18:00,Groningen,53.252,6.591,3.0,1.2,1.0,2021,1
1876,2021-12-18 02:33:00,Groningen,53.251,6.618,3.0,1.3,1.0,2021,1
1877,2021-12-25 22:31:00,Oosterwijtwerd,53.33,6.827,3.0,0.6,1.0,2021,0
1878,2021-12-27 07:55:00,Eems-Dollard (nabij Farmsum),53.355,6.964,3.0,1.0,1.0,2021,1
1879,2021-12-28 19:19:00,Stedum,53.309,6.703,3.0,0.2,1.0,2021,0
1880,2022-01-01 23:17:00,Wagenborgen,53.248,6.914,3.0,0.5,1.0,2022,0
1881,2022-01-24 00:27:00,Loppersum,53.325,6.752,3.0,0.6,1.0,2022,0
1882,2022-01-26 03:51:00,Siddeburen,53.233,6.868,3.0,0.3,1.0,2022,0
1883,2022-03-01 17:32:00,Startenhuizen Lopp,53.371,6.713,3.0,0.2,1.0,2022,0
1884,2022-03-01 19:40:00,Garsthuizen,53.37,6.715,3.0,0.7,1.0,2022,0
1885,2022-03-06 13:18:00,Zeerijp,53.359,6.735,3.0,2.1,1.0,2022,2
1886,2022-03-30 19:18:00,Startenhuizen Lopp,53.366,6.706,3.0,0.5,1.0,2022,0
1887,2022-04-01 17:11:00,Loppersum,53.335,6.751,3.0,2.7,1.0,2022,2
1888,2022-04-13 07:19:00,Zeerijp,53.36,6.734,3.0,0.5,1.0,2022,0
1889,2022-04-17 06:33:00,Zuidwolde,53.263,6.625,3.0,0.6,1.0,2022,0
1890,2022-04-17 13:27:00,Westeremden,53.351,6.719,3.0,1.8,1.0,2022,1
1891,2022-04-17 13:44:00,Westeremden,53.35,6.713,3.0,0.7,1.0,2022,0
1892,2022-04-23 12:22:00,Annen,53.063,6.75,3.0,0.9,,2022,0
1893,2022-05-05 09:05:00,Lageland,53.237,6.729,3.0,1.8,1.0,2022,1
1894,2022-05-09 03:38:00,Wirdum,53.326,6.777,3.0,0.4,1.0,2022,0
1895,2022-05-10 04:15:00,Loppersum,53.328,6.752,3.0,0.6,1.0,2022,0
1896,2022-05-15 15:40:00,Oud Annerveen,53.089,6.768,3.0,1.4,,2022,1
1897,2022-05-29 04:41:00,Groningen,53.213,6.584,3.0,0.6,,2022,0
1898,2022-06-08 21:04:00,Wirdum,53.326,6.776,3.0,0.2,1.0,2022,0
1899,2022-06-10 01:42:00,Eppenhuizen,53.367,6.69,3.0,0.5,1.0,2022,0
1900,2022-06-11 11:09:00,Zeerijp,53.361,6.732,3.0,0.7,1.0,2022,0
1901,2022-06-16 20:17:00,Harkstede,53.235,6.704,3.0,0.9,1.0,2022,0
1902,2022-06-16 22:24:00,Veendam,53.08,6.933,1.0,0.5,,2022,0
1903,2022-07-04 18:19:00,Zeerijp,53.359,6.753,3.0,1.1,1.0,2022,1
1904,2022-07-11 23:46:00,Midwolde,53.185,6.392,3.0,0.6,,2022,0
1905,2022-07-13 16:52:00,Luddeweer,53.264,6.746,3.0,0.4,1.0,2022,0
1906,2022-07-15 18:31:00,Zeerijp,53.346,6.759,3.0,0.3,1.0,2022,0
1907,2022-07-16 09:14:00,Loppersum,53.338,6.761,3.0,0.9,1.0,2022,0
1908,2022-07-25 02:33:00,Eelde,53.135,6.609,3.0,0.5,,2022,0
1909,2022-08-09 03:50:00,Schildwolde,53.24,6.823,3.0,0.1,1.0,2022,0
1910,2022-08-19 05:49:00,Uithuizen,53.405,6.694,3.0,1.9,1.0,2022,1
1911,2022-08-28 03:18:00,Uithuizen,53.399,6.694,3.0,1.3,1.0,2022,1
1912,2022-09-09 00:39:00,Uithuizen,53.398,6.694,3.0,2.3,1.0,2022,2
1913,2022-09-18 04:10:00,Uithuizen,53.396,6.677,3.0,0.8,1.0,2022,0
1914,2022-09-19 08:03:00,Uithuizen,53.399,6.69,3.0,0.7,1.0,2022,0
1915,2022-09-19 19:38:00,'t Zandt,53.374,6.789,3.0,0.8,1.0,2022,0
1916,2022-09-22 04:07:00,Tjuchem,53.277,6.86,3.0,1.1,1.0,2022,1
1917,2022-09-24 10:20:00,Uithuizen,53.398,6.692,3.0,2.7,1.0,2022,2
1918,2022-09-24 11:37:00,Uithuizen,53.399,6.691,3.0,1.7,1.0,2022,1
1919,2022-10-03 00:44:00,Geothermie bij Desssel,51.229,5.107,1.0,1.6,,2022,1
1920,2022-10-08 02:17:00,Wirdum,53.319,6.772,3.0,3.1,1.0,2022,3
1921,2022-10-08 05:35:00,Garrelsweer,53.319,6.771,3.0,1.2,1.0,2022,1
1922,2022-10-11 15:36:00,Uithuizen,53.401,6.69,3.0,1.3,1.0,2022,1
1923,2022-10-13 16:08:00,Wirdum,53.317,6.775,3.0,1.4,1.0,2022,1
1924,2022-10-14 22:02:00,Garrelsweer,53.32,6.77,3.0,0.4,1.0,2022,0
1925,2022-10-22 10:14:00,Wirdum,53.319,6.794,3.0,2.2,1.0,2022,2
1926,2022-10-22 14:32:00,Wirdum,53.32,6.793,3.0,1.0,1.0,2022,1
1927,2022-10-26 07:16:00,Wirdum,53.32,6.793,3.0,1.1,1.0,2022,1
1928,2022-10-31 01:25:00,Hezingen,52.439,6.916,3.0,0.7,,2022,0
1929,2022-10-29 23:01:00,Oud Ootmarsum,52.433,6.925,0.0,-0.1,,2022,0
1930,2022-11-03 18:29:00,Zuidwolde,53.266,6.609,3.0,0.6,1.0,2022,0
1931,2022-11-17 11:27:00,Lauwerzijl,53.311,6.308,3.0,1.7,,2022,1
1932,2022-11-17 12:18:00,Kommerzijl,53.302,6.303,3.0,1.1,,2022,1
1933,2022-12-04 07:31:00,Garmerwolde,53.25,6.644,3.0,0.6,1.0,2022,0
1934,2022-12-04 15:36:00,Zuidbroek,53.166,6.841,3.0,0.9,1.0,2022,0
1935,2022-12-06 11:08:00,Wirdum,53.304,6.797,3.0,1.7,1.0,2022,1
1936,2022-12-14 20:08:00,Woudbloem,53.229,6.74,3.0,1.0,1.0,2022,1
1937,2022-12-20 14:51:00,Garrelsweer,53.311,6.78,3.0,0.4,1.0,2022,0
1938,2022-12-22 23:04:00,Froombosch,53.207,6.764,3.0,1.9,1.0,2022,1
1939,2022-12-26 16:18:00,Loppersum,53.332,6.729,3.0,1.0,1.0,2022,1
1940,2022-12-28 21:33:00,Thesinge,53.257,6.637,3.0,0.4,1.0,2022,0
1941,2023-01-03 09:38:00,Garsthuizen,53.371,6.736,3.0,1.3,1.0,2023,1
1942,2023-01-15 09:49:00,Garsthuizen,53.371,6.736,3.0,1.8,1.0,2023,1
1943,2023-01-22 02:13:00,Schildwolde,53.23,6.824,3.0,0.3,1.0,2023,0
1944,2023-01-31 14:09:00,Loppersum,53.34,6.757,3.0,1.2,1.0,2023,1
1945,2023-02-08 13:47:00,Sappemeer,53.147,6.791,3.0,1.6,1.0,2023,1
1946,2023-02-19 17:52:00,Appingedam,53.325,6.815,3.0,0.4,1.0,2023,0
1947,2023-02-21 20:39:00,Overschild,53.289,6.815,3.0,0.6,1.0,2023,0
1948,2023-02-23 21:00:00,Overschild,53.289,6.815,3.0,0.2,1.0,2023,0
1949,2023-02-28 08:18:00,Zandeweer,53.399,6.671,3.0,1.1,1.0,2023,1
1950,2023-03-11 09:35:00,Oosterwijtwerd,53.329,6.823,3.0,1.0,1.0,2023,1
1951,2023-03-21 21:48:00,Uithuizen,53.407,6.692,3.0,1.4,1.0,2023,1
1952,2023-03-23 20:54:00,Scharmer,53.208,6.71,3.0,1.2,1.0,2023,1
1953,2023-04-09 11:36:00,Tjuchem,53.266,6.906,3.0,0.4,1.0,2023,0
1954,2023-04-11 09:08:00,Steendam,53.267,6.825,3.0,1.6,1.0,2023,1
1955,2023-04-12 16:47:00,Zijldijk,53.385,6.762,3.0,2.1,1.0,2023,2
1956,2023-04-15 20:23:00,Steendam,53.266,6.827,3.0,0.7,1.0,2023,0
1957,2023-03-13 22:55:00,Goldenstedt (Duitsland),52.772,8.331,3.0,1.8,,2023,1
1958,2023-04-19 21:02:00,Garrelsweer,53.291,6.778,3.0,0.8,1.0,2023,0
1959,2023-04-22 04:51:00,Wetsinge,53.311,6.559,3.0,0.7,,2023,0
1960,2023-04-26 21:03:00,Wetsinge,53.31,6.56,3.0,1.0,,2023,1
1961,2023-05-03 07:40:00,Garrelsweer,53.317,6.748,3.0,0.6,1.0,2023,0
1962,2023-05-07 13:46:00,Harkstede,53.217,6.694,3.0,0.2,1.0,2023,0
1963,2023-05-07 17:57:00,Westerwijtwerd,53.317,6.66,3.0,0.3,1.0,2023,0
1964,2023-05-08 07:17:00,Zijldijk,53.383,6.764,3.0,0.5,1.0,2023,0
1965,2023-06-09 00:26:00,Froombosch,53.2,6.78,3.0,0.7,1.0,2023,0
1966,2023-06-17 15:42:00,Oosterwijtwerd,53.327,6.818,3.0,0.5,1.0,2023,0
1967,2023-06-20 05:22:00,Muntendam,53.154,6.892,3.0,1.0,1.0,2023,1
1968,2023-07-09 01:08:00,Appingedam,53.321,6.829,3.0,1.5,1.0,2023,1
1969,2023-07-06 19:55:00,Woldendorp,53.259,7.071,3.0,0.9,,2023,0
1970,2023-07-21 03:57:00,Uithuizen,53.406,6.689,3.0,0.4,1.0,2023,0
1971,2023-08-01 14:53:00,Garrelsweer,53.297,6.769,3.0,0.5,1.0,2023,0
1972,2023-08-04 05:31:00,Noordbroek,53.202,6.906,3.0,0.5,1.0,2023,0
1973,2023-08-18 01:44:00,Garmerwolde,53.25,6.664,3.0,0.3,1.0,2023,0
1974,2023-08-22 18:39:00,Winde,53.117,6.495,3.0,1.6,,2023,1
1975,2023-08-23 12:05:00,Winde,53.117,6.496,3.0,1.7,,2023,1
